709,3,1,"Une très belle lingerie","<p>Conversation téléphonique, enregistrement personnel de Nicolas Rollet, 2007</p>","<p>Conversation téléphonique, enregistrement personnel de Nicolas Rollet, 2007</p>",Conversation_lingerie_2.mp3,,0,1,1259263210,1,Cliente,"Nicolas Rollet",conversation,français,40.96,0:41,51,20,Plis
1289,4,1,"Des pétards de clarté","<p>Darry Cowl, extrait du film <em>Assassins et voleurs</em> de Sacha Guitry 1957</p>","<p>Darry Cowl, extrait du film <em>Assassins et voleurs</em> de Sacha Guitry 1957</p>",des_petards_de_clarte.mp3,audio/mpeg,4554792,1,1297080472,1,"Darry Cowl",NULL,Film,français,113.815525,1:54,51,21,Plis
1290,4,1,"Une chose enfantine","<p>Françoise Sagan, extrait de l'émission <em>Ramdam</em>, FR3, 1993</p>","<p>Françoise Sagan, extrait de l'émission <em>Ramdam</em>, FR3, 1993</p>",une_chose_enfantine.mp3,audio/mpeg,3170272,1,1297081173,1,"Françoise Sagan",NULL,interview,français,79.203275,1:19,51,22,Plis
1226,4,1,"Lâcher les élastiques","<p>Jean-Luc Delarue, extrait d'un entretien sur RTL, 2009</p>","<p>Jean-Luc Delarue, extrait d'un entretien sur RTL, 2009</p>",lacher_les_elastiques.mp3,audio/mpeg,12251517,1,1297080748,1,"Jean-Luc Delarue",NULL,interview,français,306.233475,5:06,51,23,Plis
934,4,1,"Mes clefs","<p><span class=""author-g-jz122zz122zpbchpfjo28n8d"">Jérôme Mauche, m</span>essage laissé sur le répondeur <span class=""author-g-jz122zz122zpbchpfjo28n8d"">de Nicolas Rollet, 2008</span></p>","<p><span class=""author-g-jz122zz122zpbchpfjo28n8d"">Jérôme Mauche, m</span>essage laissé sur le répondeur <span class=""author-g-jz122zz122zpbchpfjo28n8d"">de Nicolas Rollet, 2008</span></p>",mes_clefs_0.mp3,audio/mpeg,2689609,1,1297080979,1,"Jérôme Mauche","Nicolas Rollet",Message,français,67.18695,1:07,51,24,Plis
1995,24,1,"Je suis une primaire","<p><span>Barbara, extrait d'un concert, année inconnue</span>﻿</p>","<p><span>Barbara, extrait d'un concert, année inconnue</span>﻿</p>",je_suis_une_primaire.mp3,audio/mpeg,3791984,1,1390826868,1,Barbara,NULL,,français,157.992,2:38,51,25,Plis
864,1,1,"La fête au pain d'épices","<p>Pierre Repp, extrait du sketch <em>Les Crêpes</em>, années 60</p>","<p>Pierre Repp, extrait du sketch <em>Les Crêpes</em>, années 60</p>",Les_Crepes.mp3,,0,1,1259315616,1,"Pierre repp","Gauthier Tassart",sketch,français,62.66775,1:03,51,26,Plis
1291,4,1,"Un projet à court terme","<p>Sophie Marceau, discours pour la remise de la Palme d'or, Festival de Cannes, 1999</p>","<p>Sophie Marceau, discours pour la remise de la Palme d'or, Festival de Cannes, 1999</p>",un_projet_a_court_terme.mp3,audio/mpeg,5232933,1,1297081172,1,"Sophie Marceau",NULL,Discours,français,130.769,2:11,51,27,Plis
1292,4,1,"Un petit peu de bêtises","<p>Extrait de l’émission<em> L’école des fans,</em>, Antenne 2, 1980</p>","<p>Extrait de l’émission<em> L’école des fans,</em>, Antenne 2, 1980</p>",un_petit_peu_de_betises.mp3,audio/mpeg,2924753,1,1297081171,1,NULL,NULL,Télévision,français,73.0645,1:13,51,28,Plis
2025,9,1,"Mais oui t'as raison ","<p>Scène dans le métro parisien, enregistrement personnel de Joëlle Gayot, 2013&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>","<p>Scène dans le métro parisien, enregistrement personnel de Joëlle Gayot, 2013&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>",mais_oui_t_as_raison.mp3,audio/mpeg,1610672,1,1390826877,1,NULL,"Joëlle Gayot",quotidien,français,67.104,1:07,51,30,Plis
1293,4,1,"J'suis vert","<p>Conversation de fête, extrait d'un enregistrement personnel d'Olivier Nourisson, années 2000</p>","<p>Conversation de fête, extrait d'un enregistrement personnel d'Olivier Nourisson, années 2000</p>",j_suis_vert.mp3,audio/mpeg,2788876,1,1297080629,1,NULL,"olivier nourisson",quotidien,français,69.668575,1:10,51,31,Plis
730,3,1,"Qu'est-ce que j'ai fait de mon briquet ?","<p>Rosa-Maria Gomes, extrait du film <em>Maine Océan </em>de Jacques Rozier, 1986</p>","<p>Rosa-Maria Gomes, extrait du film <em>Maine Océan </em>de Jacques Rozier, 1986</p>",Plaidoirie_2.mp3,,0,1,1259263219,1,"Rosa-Maria Gomes",NULL,Film,français,23.875925,0:24,51,32,Plis
1294,4,1,"They didn't understand","<p>Jonathan Krohn, extrait d’une intervention à la Conservative Action Conference, 2009</p>","<p>Jonathan Krohn, extrait d’une intervention à la Conservative Action Conference, 2009</p>",they_didn_t_understand.mp3,audio/mpeg,1192283,1,1297081162,1,"Jonathan Krohn",NULL,conférence,anglais,29.753475,0:30,51,33,Plis
711,3,1,"Elle pensa au loup","<p>Fernandel, extrait d'une lecture de <em>La Chèvre de monsieur Seguin</em> d'Alphonse Daudet, 1955</p>","<p>Fernandel, extrait d'une lecture de <em>La Chèvre de monsieur Seguin</em> d'Alphonse Daudet, 1955</p>",Elle_pensa_au_loup.mp3,,0,1,1259263211,1,Fernandel,NULL,Conte,français,28.89145,0:29,51,34,Plis
1974,4,1,"This bouillon","Extrait d'un dîner entre amis, enregistrement de Frédéric Danos, 2013","Extrait d'un dîner entre amis, enregistrement de Frédéric Danos, 2013",this_bouillon_part3.mp3,audio/mpeg,4297747,1,1381826911,1,NULL,NULL,,,179.06933333333,2:59,51,35,Plis
1059,4,1,"La ronde des mots","<p>Bernard Pivot, extrait de <em>La Dictée d'Amiens</em>, 2005</p>","<p>Bernard Pivot, extrait de <em>La Dictée d'Amiens</em>, 2005</p>",la_ronde_des-mots.mp3,audio/mpeg,4867191,1,1297080745,1,"Bernard Pivot",NULL,instruction,français,121.626125,2:02,63,2,Ponctuations
1298,4,1,"Lucien de Batempré rame","<p>Michel Leeb, extrait du sketch <em>La Ponctuation</em>, 1984</p>","<p>Michel Leeb, extrait du sketch <em>La Ponctuation</em>, 1984</p>",lucien_de_batempre_rame.mp3,audio/mpeg,852727,1,1297080928,1,"Michel Leeb",NULL,sketch,français,21.263675,0:21,63,3,Ponctuations
2030,24,1,"Une discrète fossette coccygienne","<p><span>compte-rendu de consultation médicale, enregistrement personnel, 2012</span>﻿</p>","<p><span>compte-rendu de consultation médicale, enregistrement personnel, 2012</span>﻿</p>",une_discrete_fossette_coccygienne.mp3,audio/mpeg,5117936,1,1390826907,1,NULL,NULL,,,213.24,3:33,63,4,Ponctuations
1135,4,1,"La prose est chez moi ponctuée","<p>Louis Aragon, extrait de l'émission <em>Entretiens avec</em>, ORTF, 1964</p>","<p>Louis Aragon, extrait de l'émission <em>Entretiens avec</em>, ORTF, 1964</p>",aragon_intonation.mp3,audio/mpeg,984940,1,1291674527,1,"Louis Aragon",PYM,interview,français,40.5943,0:41,63,5,Ponctuations
1136,4,1,"Bon, hein, allez","<p>Carole Franck, extrait du film <em>L'Esquive</em> d'Abdellatif Kechiche, 2003</p>","<p>Carole Franck, extrait du film <em>L'Esquive</em> d'Abdellatif Kechiche, 2003</p>",bon_hein_allez.mp3,audio/mpeg,312484,1,1291674527,1,"Carole Franck",PYM,Film,français,12.590958333333,0:13,63,6,Ponctuations
1144,4,1,"Donc, donc","<p>présentation d'un conférencier, source inconnue, 1999﻿</p>","<p>présentation d'un conférencier, source inconnue, 1999﻿</p>",13_donc_donc_1.mp3,audio/mpeg,3766774,1,1331743308,1,"Locuteur inconnu",NULL,conférence,français,94.06695,1:34,63,7,Ponctuations
1134,4,1,"Donc euh après, bon bah","<p>Témoignage, extrait de l'émission <em>Les pieds sur terre,</em> France Culture, années 2000</p>","<p>Témoignage, extrait de l'émission <em>Les pieds sur terre,</em> France Culture, années 2000</p>",donc_euh_apres_bon_bah.mp3,audio/mpeg,807797,1,1297080479,1,"Locuteur inconnu",PYM,interview,français,20.140425,0:20,63,8,Ponctuations
1069,4,1,"I'm from New York","<p>Dan Graham, extrait du film <em>Dan Graham : Beyond</em>&nbsp;d<span>'Anat Ebgi and Aaron Brewer, 2009<br /></span></p>","<p>Dan Graham, extrait du film <em>Dan Graham : Beyond</em>&nbsp;d<span>'Anat Ebgi and Aaron Brewer, 2009<br /></span></p>",graham.mp3,audio/mpeg,239374,1,1290099574,1,"Dan Graham","Pierre-Yves Macé",interview,anglais,22.0996,0:22,63,9,Ponctuations
1141,4,1,"Qu'est-ce qui définit vraiment un contre-code ?","<p>Gilles Deleuze, extrait de l'émission <em>Dialogues</em>, France Culture, 1973</p>","<p>Gilles Deleuze, extrait de l'émission <em>Dialogues</em>, France Culture, 1973</p>",qu_est-ce_qui_definit_vraiment_un_contre-code.mp3,audio/mpeg,785898,1,1297081079,1,"Gilles Deleuze",PYM,conférence,français,19.59185,0:20,63,10,Ponctuations
1299,4,1,"Par exemple","<p>Ségolène Royal, extrait d'un entretien radiophonique, 2008</p>","<p>Ségolène Royal, extrait d'un entretien radiophonique, 2008</p>",par_exemple.mp3,audio/mpeg,981210,1,1297081048,1,"Ségolène Royal",NULL,interview,français,24.47675,0:24,63,11,Ponctuations
1300,4,1,"Un coup d'couteau dans l'machin","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, années 2000</p>","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, années 2000</p>",un_coup_d_couteau_dans_l_machin.mp3,audio/mpeg,284283,1,1297081168,1,NULL,NULL,interview,français,7.053075,0:07,63,12,Ponctuations
1152,4,1,"Les philosophes parlent aux philosophes","<p>Vladimir Jankélévitch, extrait de l'émission<em> Dialogues, </em>1975</p>","<p>Vladimir Jankélévitch, extrait de l'émission<em> Dialogues, </em>1975</p>",janke_intonation.mp3,audio/mpeg,708508,1,1291674642,1,"Vladimir Jankelevitch",PYM,interview,français,28.9698,0:29,63,13,Ponctuations
1150,4,1,"Elle fait toujours la belle","<p>Hafsia Herzi, extrait du film <em>La Graine et le mulet</em> d'Abdellatif Kechiche, 2007</p>","<p>Hafsia Herzi, extrait du film <em>La Graine et le mulet</em> d'Abdellatif Kechiche, 2007</p>",39_graine_mulet_intonation.mp3,audio/mpeg,451313,1,1339259400,1,"Hafsia Herzi","Pierre-Yves Macé",Film,français,11.180425,0:11,63,14,Ponctuations
1064,4,1,"C'est le saint-simonisme","<p>Jacques Rancière, extrait de l'émission <em>Les Chemins de la connaissance</em>"", France Culture, 1976</p>","<p>Jacques Rancière, extrait de l'émission <em>Les Chemins de la connaissance</em>"", France Culture, 1976</p>",Ranciere2.mp3,audio/mpeg,451946,1,1276881889,1,"Jacques Rancière","Pierre-Yves Macé",interview,français,21.786125,0:22,63,15,Ponctuations
2032,24,1,"Tu vois ?","<p><span class=""author-g-p1itwi8z122z4busrjfr"">Patrice Chéreau, extrait du film&nbsp;</span><span class=""author-g-p1itwi8z122z4busrjfr i""><em>Phèdre&nbsp;</em></span><span class=""author-g-p1itwi8z122z4busrjfr"">de Stéphane Metge, 2003 &nbsp;</span>﻿</p>","<p><span class=""author-g-p1itwi8z122z4busrjfr"">Patrice Chéreau, extrait du film&nbsp;</span><span class=""author-g-p1itwi8z122z4busrjfr i""><em>Phèdre&nbsp;</em></span><span class=""author-g-p1itwi8z122z4busrjfr"">de Stéphane Metge, 2003 &nbsp;</span>﻿</p>",tu_vois.mp3,audio/mpeg,1347440,1,1390826903,1,"Patrice Chéreau",NULL,Documentaire,français,56.136,0:56,63,16,Ponctuations
1301,4,1,"You know what I mean ?","<p>Abel Ferrera, extrait d'un entretien, IFC News, 2007</p>","<p>Abel Ferrera, extrait d'un entretien, IFC News, 2007</p>",you_know_what_i_mean.mp3,audio/mpeg,671929,1,1297081239,1,"Abel Ferrera",NULL,interview,français,16.7445,0:17,63,17,Ponctuations
1132,4,1,"Libéraux sociaux, socialistes de marché","<p>Pierre Zaoui, extrait de l'émission <em>La Suite dans les idées</em>, France Culture, 2007</p>","<p>Pierre Zaoui, extrait de l'émission <em>La Suite dans les idées</em>, France Culture, 2007</p>",liberaux_sociaux_socialistes_de_marche.mp3,audio/mpeg,1918557,1,1297080919,1,"Pierre Zaoui",PYM,interview,français,47.908575,0:48,63,18,Ponctuations
1302,4,1,"Sur MSN et tout","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, 2007</p>","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre</em>, France Culture, 2007</p>",sur_msn_et_tout.mp3,audio/mpeg,241426,1,1297081138,1,NULL,NULL,interview,français,5.98205,0:06,63,19,Ponctuations
1143,4,1,"Jamais autant que dans le MLF on n'a interprété","<p>Gilles Deleuze, extrait de&nbsp; l'émission <em>Dialogues</em>, France Culture, 1973</p>","<p>Gilles Deleuze, extrait de&nbsp; l'émission <em>Dialogues</em>, France Culture, 1973</p>",jamais_autant_que_dans_le_mlf_on_n_a_interprete.mp3,audio/mpeg,635439,1,1297080630,1,"Gilles Deleuze",PYM,interview,français,15.830225,0:16,63,20,Ponctuations
1148,4,1,"L'avocat du diable","<p>Carlo Ginzburg, Francesca Isidori, extrait de l'émission <em>Affinités électives</em>, France Culture, 2007</p>","<p>Carlo Ginzburg, Francesca Isidori, extrait de l'émission <em>Affinités électives</em>, France Culture, 2007</p>",l_avocat_du_diable.mp3,audio/mpeg,1908041,1,1297080703,1,"Carlo Ginzburg, Francesca Isidori",PYM,interview,français,47.64735,0:48,63,21,Ponctuations
1303,4,1,"Nique ta grand-mère mon frère","<p>Alpha 5.20, extrait d'une vidéo posté sur YouTube, années 90</p>","<p>Alpha 5.20, extrait d'une vidéo posté sur YouTube, années 90</p>",nique_ta_grand-mere_mon_frere.mp3,audio/mpeg,4067892,1,1297081033,1,"Alpha 5.20",NULL,Message,français,101.64245,1:42,63,22,Ponctuations
1037,4,1,"L'état le plus gluant","<p>Paul Claudel, extrait d'un entretien avec Jacques Madaule et Pierre Schaeffer, 1944</p>","<p>Paul Claudel, extrait d'un entretien avec Jacques Madaule et Pierre Schaeffer, 1944</p>",Letat_le_plus_gluant.mp3,audio/mpeg,1229575,1,1271084157,1,"Paul Claudel","Joris Lacoste",interview,français,60.89145,1:01,63,23,Ponctuations
610,3,1,"Formation élémentaire","<p>Entretien avec un militaire, extrait de l'émission <em>Sur les docks</em>, France Culture, 2008</p>","<p>Entretien avec un militaire, extrait de l'émission <em>Sur les docks</em>, France Culture, 2008</p>",Acronymes_militaires_2.mp3,,0,1,1259262593,1,Militaire,"Frédéric danos",interview,français,52.088175,0:52,63,24,Ponctuations
653,3,1,"La mort","<p>Jacques Lacan, extrait d'une conférence à l'université de Louvain, 1972</p>","<p>Jacques Lacan, extrait d'une conférence à l'université de Louvain, 1972</p>",La_mort.mp3,,0,1,1259262830,1,"Jacques Lacan",NULL,conférence,français,80.45715,1:20,63,25,Ponctuations
1949,4,1,"A voice in its obscene dimensions","<p>Zlavoj Žižek, extrait du documentaire <em>The Pervert's Guide to Cinema</em>, 2006</p>","<p>Zlavoj Žižek, extrait du documentaire <em>The Pervert's Guide to Cinema</em>, 2006</p>",a_voice_in_its_obscene_0.mp3,audio/mpeg,1417039,1,1384954698,1,"Zlavoj Žižek",NULL,Film,,59.036666666667,0:59,63,26,Ponctuations
1139,4,1,"C'est ça","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre,</em> France Culture, 2007</p>","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre,</em> France Culture, 2007</p>",c_est_ca.mp3,audio/mpeg,467130,1,1297063856,1,anonyme,NULL,interview,français,11.6245,0:12,63,27,Ponctuations
1304,4,1,"Il avait quarante-deux ans","<p>Léon Zitrone, extrait du journal télévisé, FR3, 1980</p>","<p>Léon Zitrone, extrait du journal télévisé, FR3, 1980</p>",il_avait_quarante-deux_ans.mp3,audio/mpeg,963462,1,1297080598,1,"Léon Zitrone",NULL,Télévision,français,24.032675,0:24,63,28,Ponctuations
1133,4,1,"Avec quelles lunettes, hein","<p>Anne Cheng, extrait de l'émission <em>Éloge du savoir</em>, France Culture, 2009</p>","<p>Anne Cheng, extrait de l'émission <em>Éloge du savoir</em>, France Culture, 2009</p>",avec_quelles_lunettes_hein.mp3,audio/mpeg,2583056,1,1297063800,1,"Anne Cheng",NULL,conférence,français,64.52245,1:05,63,29,Ponctuations
2031,24,1,"La recherche de la vérité","<p><span>Présentation d'une conférencière, Dailymotion, 2006.</span>﻿</p>","<p><span>Présentation d'une conférencière, Dailymotion, 2006.</span>﻿</p>",,,,,,,NULL,NULL,,,0,0,63,30,Ponctuations
2029,24,1,"A long tail","<p><span>Mark Leckey, extrait <em>In the Long Tail</em>, Abrons Art Centre, 2009</span>﻿</p>","<p><span>Mark Leckey, extrait <em>In the Long Tail</em>, Abrons Art Centre, 2009</span>﻿</p>",a_long_tail.mp3,audio/mpeg,1565744,1,1390826842,1,"Mark Leckey",NULL,conférence,anglais,65.232,1:05,63,31,Ponctuations
1140,4,1,"Yes, sir","<p>Michael Bates, Malcolm McDowell, extrait du film <em>A Clockwork Orange</em> de Stanley Kubrick, 1971</p>","<p>Michael Bates, Malcolm McDowell, extrait du film <em>A Clockwork Orange</em> de Stanley Kubrick, 1971</p>",clockwork_sir.mp3,audio/mpeg,1778882,1,1291674533,1,"Malcolm McDowell, Michael Bates",NULL,Film,anglais,73.691375,1:14,63,32,Ponctuations
1137,4,1,"Une grande leçon poétique","<p>Yves Bonnefoy, extrait de l'émission&nbsp; <em>Surpris par la Nuit</em>, France Culture, 2000</p>","<p>Yves Bonnefoy, extrait de l'émission&nbsp; <em>Surpris par la Nuit</em>, France Culture, 2000</p>",eh_bien_cela_me_paraissait_une_grande_leon_poetique.mp3,audio/mpeg,371089,1,1297080489,1,"Yves Bonnefoy",PYM,interview,français,9.221225,0:09,63,33,Ponctuations
1131,4,1,"La liberté des modernes","<p>Pierre Zaoui, extrait de l'émission <em>Les Vendredis de la philosophie</em>, France Culture, 2007.</p>","<p>Pierre Zaoui, extrait de l'émission <em>Les Vendredis de la philosophie</em>, France Culture, 2007.</p>",la_liberte_des_modernes.mp3,audio/mpeg,398197,1,1297080717,1,"Pierre Zaoui",PYM,interview,français,9.900425,0:10,63,34,Ponctuations
1246,4,1,"Le Théâtre-Texte","<p>Laurent Terzieff, extrait de l'émission <em>La Nuit des Molières</em>, France 2, 1988</p>","<p>Laurent Terzieff, extrait de l'émission <em>La Nuit des Molières</em>, France 2, 1988</p>",le_theatre_texte.mp3,audio/mpeg,4063681,1,1297080773,1,"Laurent Terzieff",NULL,Discours,français,101.537975,1:42,63,35,Ponctuations
1138,4,1,Silence,"<p>Olivier Cadiot, extrait d<em></em>'une lecture du texte&nbsp;<em>Mr Solo</em>, années 80</p>","<p>Olivier Cadiot, extrait d<em></em>'une lecture du texte&nbsp;<em>Mr Solo</em>, années 80</p>",cadiot_silence.mp3,audio/mpeg,609681,1,1291674530,1,"Olivier Cadiot",PYM,lecture,français,24.973,0:25,63,36,Ponctuations
1145,4,1,"Point, bon","<p>Jacques Drillon, extrait de l'émission <em>Tire ta langue</em>, France Culture, 1991</p>","<p>Jacques Drillon, extrait de l'émission <em>Tire ta langue</em>, France Culture, 1991</p>",point_bon.mp3,audio/mpeg,838058,1,1297081053,1,"Jacques Drillon",PYM,Radio,français,20.897975,0:21,63,37,Ponctuations
1154,4,1,"On est donc voilà","<p>Sophie Perez, extrait d'une présentation au Centre Pompidou, 2009</p>","<p>Sophie Perez, extrait d'une présentation au Centre Pompidou, 2009</p>",on_est_donc_voila.mp3,audio/mpeg,1427409,1,1297081039,1,"Sophie Perez, Xavier Boussiron",NULL,interview,français,35.631025,0:36,63,38,Ponctuations
934,4,1,"Mes clefs","<p><span class=""author-g-jz122zz122zpbchpfjo28n8d"">Jérôme Mauche, m</span>essage laissé sur le répondeur <span class=""author-g-jz122zz122zpbchpfjo28n8d"">de Nicolas Rollet, 2008</span></p>","<p><span class=""author-g-jz122zz122zpbchpfjo28n8d"">Jérôme Mauche, m</span>essage laissé sur le répondeur <span class=""author-g-jz122zz122zpbchpfjo28n8d"">de Nicolas Rollet, 2008</span></p>",mes_clefs_0.mp3,audio/mpeg,2689609,1,1297080979,1,"Jérôme Mauche","Nicolas Rollet",Message,français,67.18695,1:07,63,39,Ponctuations
1153,4,1,"Y'a la chimie, la bureautique","<p>Jean-Marie Straub, extrait de l'émission<em> Nuits magnétiques</em>, France Culture, 1992</p>","<p>Jean-Marie Straub, extrait de l'émission<em> Nuits magnétiques</em>, France Culture, 1992</p>",y_a_la_chimie_la_bureautique_0.mp3,audio/mpeg,389815,1,1297081242,1,"Jean-Marie Straub",PYM,interview,français,9.69145,0:10,63,40,Ponctuations
788,3,1,"A propos d'un poème","<p>Bernard Heidsieck,extrait d'un enregistrement personnel d'Aurélie Djian, 2007</p>","<p>Bernard Heidsieck,extrait d'un enregistrement personnel d'Aurélie Djian, 2007</p>",A_propos_dun_poeme.mp3,,0,1,1259263352,1,"Bernard Heidsieck","Aurélie Djian",interview,français,51.9575625,0:52,63,42,Ponctuations
1142,4,1,"Deleuze point","<p>Gilles Deleuze, extrait de l'émission <em>Littérasophie et philosofiture avec Gilles Deleuze et Hélène Cixous</em>, INA, 1973</p>","<p>Gilles Deleuze, extrait de l'émission <em>Littérasophie et philosofiture avec Gilles Deleuze et Hélène Cixous</em>, INA, 1973</p>",deleuze_point.mp3,audio/mpeg,641287,1,1291674537,1,"Gilles Deleuze",PYM,interview,français,26.28,0:26,63,43,Ponctuations
1156,4,1,"Les biens et les maux ne se disent que relativement","<p>Pierre Zaoui, extrait de l'émission<em> Du Grain à moudre</em>, France Culture, 2009</p>","<p>Pierre Zaoui, extrait de l'émission<em> Du Grain à moudre</em>, France Culture, 2009</p>",zaoui_virgule2.mp3,audio/mpeg,289072,1,1291674644,1,"Pierre Zaoui",PYM,interview,français,11.616,0:12,63,45,Ponctuations
1157,4,1,"J'ai envie de dire","<p>Béatrice Schönberg, Clothilde Coureau, extrait du<em> 13h</em>, France 2, 1997</p>","<p>Béatrice Schönberg, Clothilde Coureau, extrait du<em> 13h</em>, France 2, 1997</p>",jai_envie_de_dire.mp3,audio/mpeg,349798,1,1292963264,1,NULL,"frédéric Danos",Télévision,français,14.471875,0:14,63,46,Ponctuations
1146,4,1,"C'est l'point d'rencart et tout","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre,</em> France Culture, 2007</p>","<p>Témoignage, extrait de l'émission <em>Les Pieds sur terre,</em> France Culture, 2007</p>",ettout.mp3,audio/mpeg,153211,1,1291674545,1,anonymes,NULL,témoignage,français,5.955875,0:06,63,47,Ponctuations
1147,4,1,"C'est-à-dire que","<p>Carlo Ginzburg, extrait de l'émission <em>Affinités électives,</em> France Culture, mai 2007</p>","<p>Carlo Ginzburg, extrait de l'émission <em>Affinités électives,</em> France Culture, mai 2007</p>",ginzburg_cestadireque.mp3,audio/mpeg,178514,1,1291674547,1,"Carlo Ginzburg",PYM,interview,français,7.008,0:07,63,48,Ponctuations
1149,4,1,"Ah !","<p>Dan Graham, extrait du film ""<em>Dan Graham : Beyond…</em> d 'Anat Ebgi and Aaron Brewer, 2009</p>","<p>Dan Graham, extrait du film ""<em>Dan Graham : Beyond…</em> d 'Anat Ebgi and Aaron Brewer, 2009</p>",graham_initiales.mp3,audio/mpeg,343213,1,1291674550,1,"Dan Graham",PYM,interview,anglais,13.872,0:14,63,49,Ponctuations
1151,4,1,"Bar tabac","<p>Témoignage, extrait d'un enregistrement personnel, années 2000</p>","<p>Témoignage, extrait d'un enregistrement personnel, années 2000</p>",intonation_virgule_bartabac.mp3,audio/mpeg,181420,1,1291674641,1,anonyme,PYM,témoigange,français,7.131375,0:07,63,50,Ponctuations
1319,4,1,"Pour des raisons de sûreté","<p>Annonce d'aéroport, 2010</p>","<p>Annonce d'aéroport, 2010</p>",aeroport.mp3,audio/mpeg,2557970,1,1297063788,1,NULL,NULL,Message,anglais,63.895525,1:04,126,1,Projections
1963,4,1,"How to speak broken english","<p>Video publiée sur YouTube, 2009</p>","<p>Video publiée sur YouTube, 2009</p>",how_to_speak_broken_english.mp3,audio/mpeg,2427572,1,1381824972,1,NULL,NULL,tutoriel,"broken english",101.14608333333,1:41,126,2,Projections
2020,9,1,"Tu es mon autre ","<p>Extrait d'une vidéo postée sur Youtube, année inconnue&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>","<p>Extrait d'une vidéo postée sur Youtube, année inconnue&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><strong><br /></strong></p>",tu_es_mon_autre.mp3,audio/mpeg,1334768,1,1390826901,1,NULL,NULL,Message,français,55.608,0:56,126,3,Projections
1308,4,1,"You're talking to me ?","<p>Robert De Niro, extrait du film <em>Taxi Driver&nbsp;</em>de Martin Scorsese, 1976</p>","<p>Robert De Niro, extrait du film <em>Taxi Driver&nbsp;</em>de Martin Scorsese, 1976</p>",are_you_talking_to_me.mp3,audio/mpeg,1455602,1,1297063791,1,"Robert De Niro",NULL,Film,anglais,36.336325,0:36,126,4,Projections
2021,9,1,"Oui, écoutez le ","<p>Extrait de la démonstration d'un instrument de musique, années 70&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><span style=""letter-spacing: 0.0px;""><strong>&nbsp;</strong></span></p>","<p>Extrait de la démonstration d'un instrument de musique, années 70&nbsp;﻿</p>
<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; color: #e81f13;""><span style=""letter-spacing: 0.0px;""><strong>&nbsp;</strong></span></p>",oui_ecoutez_le.mp3,audio/mpeg,1847984,1,1390826884,1,NULL,NULL,Publicité,français,76.992,1:17,126,5,Projections
220,3,1,"Tu viens chéri(e)","<p>Bernard Heidsieck, extrait du poème sonore <em>Tu viens chéri(e)</em>, 1975</p>","<p>Bernard Heidsieck, extrait du poème sonore <em>Tu viens chéri(e)</em>, 1975</p>",tu_viens_cherie_0.mp3,audio/mpeg,1238258,1,1297153518,1,"Bernard Heidsieck","Fanny de Chaillé",poésie,français,30.902875,0:31,126,6,Projections
1309,4,1,Yes,"<p>Amy Walker, vidéo postée sur YouTube, 2008</p>","<p>Amy Walker, vidéo postée sur YouTube, 2008</p>",yes.mp3,audio/mpeg,2240303,1,1297081235,1,"Amy Walker",NULL,Message,anglais,55.9543,0:56,126,7,Projections
1310,4,1,Maman,"<p>Scène de salle d'attente, enregistrement personnel d'Olivier Normand </p>","<p>Scène de salle d'attente, enregistrement personnel d'Olivier Normand </p>",maman.mp3,audio/mpeg,2048044,1,1297080936,1,NULL,NULL,quotidien,français,51.147775,0:51,126,8,Projections
1012,4,1,"J'me sens de plus en plus seule","<p>Alexandra Viau, extrait de <em>Alexandra, une lettre d'amour audio</em> de Alexandra Viau et Cédric Chabuel, Arte Radio, 2003</p>","<p>Alexandra Viau, extrait de <em>Alexandra, une lettre d'amour audio</em> de Alexandra Viau et Cédric Chabuel, Arte Radio, 2003</p>",Jviens_juste_de_mreveiller.mp3,audio/mpeg,1346709,1,1271082554,1,"Alexandra Viau",NULL,Message,français,66.7951,1:07,126,9,Projections
